ts_code,code,name_x,last_price,pre_close,open,volume,amount,quote_time,pct_change,high,low,turnover_rate,pe_ttm,pb,source,run_ts,quote_date,trade_date,history_trade_date,history_close,name_y,industry,market,gap_days,hist_ret_close_1d,hist_ret_close_3d,hist_ret_close_5d,close_ma5_ratio,close_ma10_ratio,hist_close_range_pos_5d,hist_close_drawdown_10d,hist_close_vol_5d,hist_overnight_prev_1d,hist_overnight_prev_3d_mean,hist_overnight_prev_5d_mean,hist_overnight_prev_5d_std,hist_overnight_positive_rate_5d,is_new_listing_180d,prev_limit_move_like_1d,prev_soft_outlier_1d,name,live_return_vs_prev_close,live_return_vs_pre_close,live_range_pos,from_day_high,from_day_low,live_px_ma5_ratio,live_px_ma10_ratio,live_near_limit_move_like,live_soft_outlier,live_intraday_pullback,overnight_live_score,live_score_component__hist_ret_close_1d,live_score_component__hist_ret_close_3d,live_score_component__hist_ret_close_5d,live_score_component__live_px_ma5_ratio,live_score_component__live_px_ma10_ratio,live_score_component__hist_close_range_pos_5d,live_score_component__hist_close_drawdown_10d,live_score_component__hist_close_vol_5d,live_score_component__hist_overnight_prev_1d,live_score_component__hist_overnight_prev_3d_mean,live_score_component__hist_overnight_prev_5d_mean,live_score_component__hist_overnight_prev_5d_std,live_score_component__hist_overnight_positive_rate_5d,live_score_component__live_return_vs_prev_close,live_score_component__live_range_pos,live_score_component__from_day_high,live_score_component__gap_days,live_score_component__is_new_listing_180d,live_score_component__prev_limit_move_like_1d,live_score_component__prev_soft_outlier_1d,rank_in_live_day,live_reject_reasons,live_pass_risk_filter,final_live_score,agent_score,agent_adjustment,agent_veto,agent_risk_level,agent_reason,rank_in_final_live_day,heavy_score,heavy_tier,heavy_veto,heavy_adjustment,heavy_keep_rank,heavy_reason,heavy_risk_flags,heavy_selection_score,rank_in_heavy_review
688256.SH,688256,寒武纪,1482.0,1458.0,1462.33,15117765.0,2243493.0,15:47:52,1.65,1541.94,1420.0,2.41,342.71,76.08,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,1416.63,寒武纪,半导体,科创板,1,0.0306511458712259,0.0474158964879853,0.0595587135377713,0.0380751390446041,0.0486137584153432,1.0,0.0,0.0161136726461032,-0.0061840669334303,-0.0033875060568173,-0.0026960123185414,0.0020574598934386,0.0,False,False,False,寒武纪,0.046144723745791,0.0164609053497941,0.5084467771034933,-0.0388731079030313,0.0436619718309858,0.085976829563191,0.0970017506134548,False,False,False,0.7269753086419753,0.845679012345679,0.8611111111111112,0.8827160493827161,0.132716049382716,0.1265432098765432,0.8055555555555556,0.8765432098765432,0.5555555555555556,0.6975308641975309,0.6728395061728395,0.691358024691358,0.845679012345679,0.9120370370370372,0.8549382716049383,0.1975308641975308,0.0987654320987654,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,3.0,,True,0.7269753086419753,,0.0,False,,,3.0,0.78,core,False,0.05,3.0,AI主题映射加分，科创龙头,"[""科创板波动""]",0.8978364197530866,1.0
600188.SH,600188,兖矿能源,18.42,17.98,17.98,527053.0,95627.0,15:47:28,2.45,18.49,17.58,0.88,18.16,2.42,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,23.17,兖矿能源,煤炭开采,主板,1,0.0796831314072694,0.1204061895551258,0.1654929577464789,0.0853475735431892,0.1398632360899296,1.0,0.0,0.0310894517892612,-0.0153774464119292,-0.0086681950768524,-0.0052009170461114,0.0067208088405106,0.0,False,False,False,兖矿能源,-0.2050064738886491,0.0244716351501668,0.9230769230769268,-0.0037858301784746,0.0477815699658705,-0.1371557054525013,-0.0938161066561715,False,True,False,0.755030864197531,0.984567901234568,0.9907407407407408,0.9938271604938272,0.5617283950617284,0.4382716049382716,0.8055555555555556,0.8765432098765432,0.2067901234567901,0.9228395061728396,0.8580246913580247,0.8240740740740741,0.4444444444444444,0.9120370370370372,0.2654320987654321,0.8919753086419753,0.8672839506172839,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,1.0,,True,0.755030864197531,,0.0,False,,,1.0,0.75,core,False,0.0,1.0,score最高，煤炭趋势强,"[""行业集中度偏高""]",0.8517669753086421,2.0
600886.SH,600886,国投电力,13.35,13.06,13.0,391154.0,51575.0,15:47:09,2.22,13.4,12.82,0.52,14.38,1.55,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,13.61,国投电力,水力发电,主板,1,0.000735294117647,0.0179506357516829,0.00740192450037,0.008297525559342,0.0110690141891387,1.0,-0.0043891733723482,0.0090048857258215,-0.0080882352941176,-0.0044390464633145,-0.0031075433480108,0.0029077606247491,0.0,False,False,False,国投电力,-0.0191036002939015,0.0222052067381315,0.9137931034482748,-0.0037313432835821,0.0413416536661466,-0.0109645873462735,-0.0082460441274795,False,False,False,0.7462037037037037,0.2962962962962963,0.6512345679012346,0.5864197530864198,0.2314814814814814,0.2253086419753086,0.8055555555555556,0.7037037037037037,0.8117283950617284,0.7839506172839507,0.7222222222222222,0.7345679012345679,0.7407407407407407,0.9120370370370372,0.7808641975308642,0.8641975308641975,0.8765432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,2.0,,True,0.7462037037037037,,0.0,False,,,2.0,0.74,core,False,0.0,2.0,水电稳定，日内极强,[],0.841412037037037,3.0
600027.SH,600027,华电国际,4.53,4.46,4.43,1029125.0,45806.0,15:47:07,1.57,4.54,4.34,1.12,8.96,1.09,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,5.02,华电国际,火力发电,主板,1,0.0080321285140561,0.0286885245901638,0.0458333333333333,0.0170178282009723,0.0408459465063237,1.0,0.0,0.0079648548094412,-0.0120481927710844,-0.0067441312108304,-0.003637480771488,0.0055929608441663,0.2,False,False,False,华电国际,-0.0976095617529879,0.0156950672645741,0.9500000000000012,-0.002202643171806,0.043778801843318,-0.0822528363047001,-0.0607505701845324,False,True,False,0.724429012345679,0.5339506172839507,0.7530864197530864,0.8364197530864198,0.382716049382716,0.3302469135802469,0.8055555555555556,0.8765432098765432,0.8734567901234568,0.8703703703703703,0.8209876543209876,0.7654320987654321,0.4907407407407407,0.6327160493827161,0.5802469135802469,0.9320987654320988,0.9166666666666666,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,4.0,,True,0.724429012345679,,0.0,False,,,4.0,0.72,core,False,0.0,4.0,火电防御，分位极高,"[""行业近饱和""]",0.8184359567901235,4.0
600011.SH,600011,华能国际,7.48,7.31,7.27,1645719.0,121293.0,15:47:20,2.33,7.55,7.14,1.5,8.44,1.68,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,7.02,华能国际,火力发电,主板,1,0.0159189580318377,0.0057306590257877,0.007173601147776,0.007173601147776,0.0074626865671643,1.0,0.0,0.0087266842904077,-0.0057887120115773,-0.0019295706705257,-0.0011585634153223,0.0027795198642217,0.2,False,False,False,华能国际,0.0655270655270656,0.0232558139534884,0.8292682926829283,-0.0092715231788078,0.0476190476190476,0.0731707317073171,0.0734787600459243,False,False,False,0.7154475308641977,0.7067901234567902,0.4753086419753086,0.5802469135802469,0.1358024691358024,0.1388888888888889,0.8055555555555556,0.8765432098765432,0.8333333333333334,0.6820987654320988,0.5771604938271605,0.5030864197530864,0.7623456790123457,0.6327160493827161,0.8641975308641975,0.7067901234567902,0.6388888888888888,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,5.0,,True,0.7154475308641977,,0.0,False,,,5.0,0.71,core,False,0.0,5.0,火电强势，尾盘稳固,"[""火电双票持仓风险""]",0.8079961419753088,5.0
600362.SH,600362,江西铜业,44.49,42.39,42.3,666938.0,292367.0,15:47:17,4.95,44.94,42.3,3.21,19.27,1.83,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,46.38,江西铜业,铜,主板,1,0.0474254742547426,0.0354989953114535,0.0093579978237214,0.0311249444197423,0.013327507100721,1.0,-0.0177890724269376,0.0280704143521743,-0.006323396567299,-0.0050102324346901,-0.0021859173205664,0.0090647241509547,0.2,False,False,False,江西铜业,-0.0407503234152651,0.0495399858457183,0.8295454545454563,-0.0100133511348463,0.05177304964539,-0.0108937305469094,-0.0279659165392178,False,False,False,0.7110339506172839,0.9351851851851852,0.7839506172839507,0.6172839506172839,0.228395061728395,0.2685185185185185,0.8055555555555556,0.5555555555555556,0.2561728395061728,0.7098765432098766,0.7623456790123457,0.6419753086419753,0.3395061728395062,0.6327160493827161,0.7253086419753086,0.7098765432098766,0.6049382716049383,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,6.0,,True,0.7110339506172839,,0.0,False,,,6.0,0.71,watch,False,0.0,6.0,铜受益宏观，放量突破,[],0.7045686728395062,6.0
603799.SH,603799,华友钴业,47.68,46.79,46.7,631247.0,296812.0,15:47:10,1.9,48.27,45.66,3.34,12.29,1.82,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,67.66,华友钴业,小金属,主板,1,0.0447807288449659,0.0444581661006482,0.0452649467016839,0.0386221294363258,0.0347939129769823,1.0,0.0,0.0382191273327011,-0.0179122915379864,-0.0058025183351423,-0.0032046792608245,0.0135386297089023,0.4,False,False,False,华友钴业,-0.2953000295595624,0.0190211583671724,0.773946360153256,-0.0122229127822665,0.0442400350416118,-0.268083016087437,-0.2707807601131758,False,True,False,0.667469135802469,0.9166666666666666,0.8425925925925926,0.8302469135802469,0.8858024691358025,0.8858024691358025,0.8055555555555556,0.8765432098765432,0.1172839506172839,0.9382716049382716,0.7962962962962963,0.7407407407407407,0.2253086419753086,0.3317901234567901,0.0586419753086419,0.5987654320987654,0.5123456790123457,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,19.0,,True,0.667469135802469,,0.0,False,,,19.0,0.7,watch,False,0.03,15.0,小金属+锂电主题,"[""隔夜历史偏弱""]",0.697108024691358,7.0
605117.SH,605117,德业股份,104.27,96.49,97.76,296838.0,305069.0,15:47:08,8.06,104.86,97.64,2.33,36.34,13.37,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,147.63,德业股份,电气设备,主板,1,0.0547260127170108,0.0055169595422968,0.0167355371900825,0.019656868162228,0.0257924651537679,0.8674971687429203,-0.0078629032258065,0.0370011666992571,-0.0069300564406657,-0.0108209214006644,-0.006704274159158,0.0101886480408277,0.2,False,False,False,德业股份,-0.2937072410756621,0.0806301171105814,0.918282548476454,-0.0056265496852947,0.0679024989758294,-0.27982373742955,-0.2754902097027475,False,True,False,0.6597993827160495,0.9567901234567902,0.4691358024691358,0.6728395061728395,0.9228395061728396,0.8981481481481481,0.5771604938271605,0.6697530864197531,0.1265432098765432,0.7438271604938271,0.910493827160494,0.8796296296296297,0.3086419753086419,0.6327160493827161,0.0648148148148148,0.8796296296296297,0.7932098765432098,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,22.0,,True,0.6597993827160495,,0.0,False,,,22.0,0.69,watch,False,0.03,9.0,储能主题，日内涨幅大,"[""高位追涨风险""]",0.6943896604938272,8.0
000630.SZ,630,铜陵有色,6.37,6.22,6.24,4074871.0,257124.0,15:47:24,2.41,6.41,6.22,3.66,32.48,2.32,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,6.33,铜陵有色,铜,主板,1,0.0144230769230768,0.0063593004769475,-0.0306278713629403,0.0063593004769475,-0.0062794348508632,1.0,-0.0306278713629403,0.0182364942968865,-0.0432692307692308,-0.0181326688679629,-0.0109578725475941,0.0198331163218823,0.2,False,False,False,铜陵有色,0.0063191153238546,0.0241157556270097,0.7894736842105265,-0.0062402496099843,0.0241157556270097,0.012718600953895,2.220446049250313e-16,False,False,False,0.696929012345679,0.6820987654320988,0.4969135802469135,0.1882716049382716,0.1790123456790123,0.2098765432098765,0.8055555555555556,0.3888888888888889,0.5,0.9814814814814816,0.9629629629629628,0.9475308641975309,0.1111111111111111,0.6327160493827161,0.8240740740740741,0.6358024691358025,0.7623456790123457,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,7.0,,True,0.696929012345679,,0.0,False,,,7.0,0.7,watch,False,0.0,7.0,铜业补涨，流动性佳,"[""5日累跌历史""]",0.6913109567901236,9.0
000333.SZ,333,美的集团,77.27,74.83,75.79,743258.0,569783.0,15:47:24,3.26,77.99,75.14,1.08,13.31,2.88,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,81.31,美的集团,家用电器,主板,1,0.0106898694841517,0.0207130303791112,0.0253467843631778,0.0144222371934028,0.0218675380168404,1.0,0.0,0.0068554476425791,0.0012430080795524,-0.0015527768236407,-0.0016832487037589,0.0026822667055816,0.2,False,False,False,美的集团,-0.0496863854384455,0.0326072430843245,0.7473684210526315,-0.0092319528144634,0.028347085440511,-0.0359807370811188,-0.0289053663440996,False,False,False,0.6943364197530866,0.6111111111111112,0.6851851851851852,0.7345679012345679,0.2808641975308642,0.2716049382716049,0.8055555555555556,0.8765432098765432,0.9012345679012346,0.1975308641975308,0.5185185185185185,0.5833333333333334,0.7777777777777778,0.6327160493827161,0.7191358024691358,0.5339506172839507,0.6450617283950617,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,8.0,,True,0.6943364197530866,,0.0,False,,,8.0,0.69,watch,False,0.0,8.0,家电龙头，稳健防御,[],0.6843850308641977,10.0
000792.SZ,792,盐湖股份,29.63,28.91,28.69,811407.0,236251.0,15:47:51,2.49,30.02,28.17,1.53,15.2,3.51,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,39.5,盐湖股份,农药化肥,主板,1,0.0669908157752565,0.0555852485301977,0.0754151919411925,0.0544580886278696,0.0521268944943131,1.0,0.0,0.0412575842787441,-0.01107509454349,-0.0039524319786718,-0.0037116136177263,0.0050537974493855,0.2,False,False,False,盐湖股份,-0.249873417721519,0.0249048772051192,0.7891891891891887,-0.0129913391072618,0.0518281860134894,-0.2090229578216764,-0.2107716485097088,False,True,False,0.6872685185185186,0.9722222222222222,0.8888888888888888,0.9012345679012346,0.7685185185185185,0.7592592592592593,0.8055555555555556,0.8765432098765432,0.0925925925925925,0.8580246913580247,0.6975308641975309,0.7685185185185185,0.5277777777777778,0.6327160493827161,0.1574074074074074,0.6327160493827161,0.4907407407407407,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,11.0,,True,0.6872685185185186,,0.0,False,,,11.0,0.68,watch,False,0.0,10.0,化肥弹性，放量上攻,[],0.6739976851851852,11.0
601939.SH,601939,建设银行,9.83,9.78,9.71,1008092.0,98310.0,15:47:24,0.51,9.89,9.59,1.05,7.52,0.72,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,9.81,建设银行,银行,主板,1,0.0010204081632652,0.0071868583162217,0.0020429009193054,0.0059474979491387,0.0114444788122487,1.0,-0.0040609137055837,0.007588716890813,-0.0010204081632654,-0.0017133039853645,-0.0026660823883842,0.0015473312022641,0.0,False,False,False,建设银行,0.0020387359836899,0.0051124744376278,0.7999999999999988,-0.006066734074823,0.0250260688216892,0.0079983593109107,0.0135065470667079,False,False,False,0.6791512345679012,0.3055555555555556,0.5154320987654321,0.5308641975308642,0.1882716049382716,0.1882716049382716,0.8055555555555556,0.7129629629629629,0.8796296296296297,0.3858024691358024,0.5493827160493827,0.6851851851851852,0.9228395061728396,0.9120370370370372,0.8117283950617284,0.6527777777777778,0.7716049382716049,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,12.0,,True,0.6791512345679012,,0.0,False,,,12.0,0.68,watch,False,0.0,11.0,银行压舱，轻微舆情,[],0.6685331790123458,12.0
300124.SZ,300124,汇川技术,65.23,63.28,62.98,482978.0,307473.0,15:47:45,3.08,65.97,62.01,2.0,37.26,5.04,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,67.59,汇川技术,电器仪表,创业板,1,0.1015319426336376,0.0438610038610038,0.0101629053953071,0.0405505265102532,0.0291587362009897,1.0,0.0,0.0623517995912456,0.0102672750977836,-0.0086949328833638,-0.0059274335346076,0.0137275792009003,0.4,False,False,False,汇川技术,-0.0349164077526261,0.0308154235145385,0.8131313131313145,-0.0112172199484613,0.0519271085308821,0.0042182400394115,-0.0067757898743813,False,False,False,0.6746296296296296,0.9969135802469136,0.8395061728395061,0.6265432098765432,0.1975308641975308,0.2222222222222222,0.8055555555555556,0.8765432098765432,0.0185185185185185,0.0432098765432098,0.8611111111111112,0.8518518518518519,0.2222222222222222,0.3317901234567901,0.7407407407407407,0.6851851851851852,0.5524691358024691,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,13.0,,True,0.6746296296296296,,0.0,False,,,13.0,0.67,watch,False,0.0,12.0,电器仪表趋势延续,"[""创业板波动""]",0.6605462962962964,13.0
601816.SH,601816,京沪高铁,4.61,4.53,4.5,2372235.0,107992.0,15:47:10,1.77,4.63,4.43,0.48,16.89,1.07,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,4.94,京沪高铁,铁路,主板,1,0.0061099796334012,0.0061099796334012,0.0,0.0057003257328991,0.0016220600162206,1.0,-0.0139720558882234,0.00576578795008,-0.0020366598778003,-0.001361946735223,-0.0004123097415387,0.001702562989136,0.2,False,False,False,京沪高铁,-0.0668016194331984,0.0176600441501104,0.9000000000000022,-0.0043196544276457,0.0406320541760722,-0.0614820846905537,-0.0652879156528791,False,False,False,0.6744135802469134,0.4783950617283951,0.4876543209876543,0.5077160493827161,0.3333333333333333,0.3425925925925926,0.8055555555555556,0.5925925925925926,0.9444444444444444,0.4290123456790123,0.4907407407407407,0.3580246913580246,0.8950617283950617,0.6327160493827161,0.6635802469135802,0.8364197530864198,0.8395061728395061,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,14.0,,True,0.6744135802469134,,0.0,False,,,14.0,0.67,watch,False,0.0,13.0,高铁客运旺季预期,[],0.6594274691358025,14.0
000166.SZ,166,申万宏源,4.46,4.4,4.4,1275809.0,56564.0,15:47:24,1.36,4.48,4.36,0.57,11.3,0.97,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,4.74,申万宏源,证券,主板,1,0.0128205128205129,0.0237580993520518,0.0106609808102344,0.016295025728988,0.0097997443544952,1.0,-0.0021052631578947,0.0100688529413176,0.0,0.0007215007215006,2.792906018659648e-06,0.001525601744847,0.2,False,False,False,申万宏源,-0.0590717299578059,0.0136363636363634,0.8333333333333296,-0.0044642857142858,0.0229357798165137,-0.0437392795883363,-0.0498508734554749,False,False,False,0.6730709876543209,0.6388888888888888,0.7191358024691358,0.6327160493827161,0.3055555555555556,0.3055555555555556,0.8055555555555556,0.7376543209876543,0.7438271604938271,0.2932098765432099,0.2623456790123457,0.2993827160493827,0.925925925925926,0.6327160493827161,0.6882716049382716,0.7160493827160493,0.8364197530864198,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,15.0,,True,0.6730709876543209,,0.0,False,,,15.0,0.67,watch,False,0.0,14.0,证券中最佳分位,"[""券商β风险""]",0.6576890432098765,15.0
